[09:11:25.859692] running bench [640 480]          Xfermode_ColorDodge  8888: msecs = 74.50,74.71,74.50,77.28,74.56,74.81,74.41,74.62,74.38,74.59,74.38,74.62,74.38,74.62,74.35,74.59,74.50,74.68,74.32,74.74 cmsecs = 74.20,74.13,74.10,74.77,74.29,74.13,74.10,74.07,74.10,74.04,74.07,74.07,74.07,74.07,74.07,74.04,74.07,74.10,74.04,74.07   565: msecs = 77.06,76.85,77.09,76.91,77.09,76.79,77.09,76.79,77.22,77.12,76.82,89.24,76.97,77.09,77.19,77.12,77.09,76.82,77.06,76.82 cmsecs = 76.51,76.58,76.51,76.61,76.55,76.51,76.55,76.51,76.55,76.55,76.51,77.31,76.70,76.55,76.61,76.58,76.55,76.55,76.51,76.55   GPU: msecs = 76.09,75.97,75.97,76.00,76.00,76.03,76.03,76.03,76.12,76.09,76.15,76.06,76.09,76.27,76.12,76.42,76.09,76.09,76.12,76.12 cmsecs = 21.55,21.73,21.55,21.39,21.49,21.49,21.46,21.33,21.43,21.21,21.43,21.24,21.30,21.85,21.73,21.58,21.61,21.64,21.58,21.79  NULLGPU: msecs = 2.26,2.26,2.26,2.26,2.23,2.26,2.23,2.56,2.26,2.26,2.26,2.29,2.23,2.26,2.26,2.29,2.26,2.23,2.26,2.23 cmsecs = 2.23,2.26,2.26,2.26,2.23,2.26,2.23,2.29,2.26,2.23,2.23,2.29,2.23,2.26,2.23,2.26,2.26,2.23,2.26,2.23
[09:11:28.362609] running bench [640 480]             Xfermode_Lighten  8888: msecs = 16.18,17.06,15.90,16.15,15.72,15.72,16.05,15.72,15.72,16.02,15.75,15.75,15.99,15.75,15.72,16.05,15.75,15.72,16.02,15.75 cmsecs = 15.84,15.72,15.81,15.84,15.72,15.72,15.72,15.72,15.72,15.72,15.75,15.75,15.69,15.75,15.72,15.75,15.75,15.72,15.72,15.75   565: msecs = 20.69,20.54,20.69,20.39,20.39,20.66,20.39,20.63,20.39,20.39,20.66,20.51,20.66,20.36,20.39,20.66,20.39,20.63,20.36,20.36 cmsecs = 20.36,20.42,20.39,20.36,20.39,20.39,20.39,20.36,20.39,20.39,20.36,20.36,20.36,20.36,20.39,20.39,20.39,20.36,20.36,20.36   GPU: msecs = 74.87,74.84,74.81,74.87,74.81,74.71,74.81,74.93,74.81,74.84,74.77,74.81,74.84,74.81,74.77,74.81,74.77,74.77,74.77,74.77 cmsecs = 21.97,21.43,21.36,21.09,21.73,21.21,20.85,21.39,21.39,21.46,21.18,21.39,21.24,21.73,21.27,21.46,21.52,21.21,21.49,21.79  NULLGPU: msecs = 2.23,2.20,2.26,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.20,2.38,2.23,2.20,2.23,2.26,2.23,2.23,2.23,2.20 cmsecs = 2.23,2.20,2.26,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.20,2.26,2.23,2.20,2.23,2.23,2.20,2.23,2.23,2.20
[09:11:30.865489] running bench [640 480]              Xfermode_Darken  8888: msecs = 15.60,17.27,15.78,15.63,15.50,15.93,15.60,15.53,15.90,15.57,15.72,15.93,15.60,15.57,15.84,16.02,17.34,15.93,15.66,15.57 cmsecs = 15.60,15.57,15.72,15.63,15.50,15.60,15.57,15.53,15.60,15.57,15.60,15.63,15.60,15.57,15.53,15.69,15.90,15.63,15.66,15.57   565: msecs = 19.56,19.59,19.93,19.66,19.93,19.66,19.66,19.93,19.69,19.93,19.72,19.69,19.96,19.69,19.99,19.69,19.69,19.99,19.72,19.96 cmsecs = 19.56,19.59,19.66,19.66,19.66,19.62,19.66,19.66,19.69,19.66,19.69,19.66,19.69,19.66,19.72,19.69,19.69,19.69,19.72,19.69   GPU: msecs = 75.23,75.14,75.20,75.17,75.20,75.17,75.23,75.14,75.20,75.14,75.17,75.14,75.17,75.14,75.20,75.17,75.17,75.20,75.20,75.20 cmsecs = 21.58,21.24,21.67,21.27,21.79,21.12,21.67,21.49,21.27,21.36,21.61,21.73,21.36,21.58,21.30,21.33,21.43,21.67,21.49,21.64  NULLGPU: msecs = 2.26,2.29,2.23,2.26,2.26,2.26,2.26,2.26,2.23,2.26,2.26,2.23,2.26,2.23,2.56,2.23,2.26,2.26,2.23,2.23 cmsecs = 2.23,2.29,2.23,2.23,2.23,2.26,2.26,2.23,2.23,2.26,2.26,2.23,2.26,2.23,2.29,2.23,2.23,2.23,2.23,2.23
[09:11:33.868965] running bench [640 480]             Xfermode_Overlay  8888: msecs = 32.05,30.58,30.12,30.43,30.12,30.40,30.43,30.12,30.40,30.40,30.12,30.43,30.12,30.43,30.43,30.89,34.12,39.52,32.17,30.70 cmsecs = 30.28,30.25,30.12,30.12,30.12,30.09,30.12,30.12,30.12,30.12,30.12,30.12,30.12,30.09,30.15,30.34,30.58,31.47,30.92,30.40   565: msecs = 32.90,33.21,33.73,32.93,33.21,33.18,32.90,33.15,33.18,32.87,33.15,33.18,32.90,33.15,33.21,32.87,33.18,33.18,32.90,33.18 cmsecs = 32.90,32.93,33.02,32.93,32.93,32.90,32.90,32.87,32.90,32.87,32.87,32.90,32.90,32.87,32.90,32.87,32.90,32.90,32.90,32.90   GPU: msecs = 75.78,75.26,75.20,75.20,75.23,75.23,75.20,75.23,75.23,75.23,75.23,75.23,75.20,75.23,75.23,75.29,75.17,75.23,75.20,75.26 cmsecs = 21.73,21.30,21.36,21.79,21.61,21.52,21.43,21.67,21.43,21.85,21.33,21.33,21.39,21.36,21.46,21.64,21.43,21.58,21.09,21.52  NULLGPU: msecs = 2.26,2.29,2.26,2.26,2.26,2.56,2.26,2.26,2.26,2.29,2.26,2.23,2.26,2.26,2.26,2.26,2.26,2.23,2.29,2.26 cmsecs = 2.23,2.26,2.26,2.26,2.26,2.26,2.26,2.23,2.23,2.29,2.26,2.23,2.26,2.26,2.26,2.26,2.26,2.23,2.29,2.26
[09:11:34.369225] running bench [640 480]              Xfermode_Screen  8888: msecs = 11.54,11.17,12.54,11.23,11.48,11.17,11.11,11.11,11.41,11.17,11.14,11.11,11.08,11.41,11.14,11.14,11.11,11.41,11.17,11.14 cmsecs = 11.17,11.17,11.14,11.20,11.17,11.17,11.11,11.08,11.11,11.17,11.14,11.11,11.08,11.11,11.14,11.11,11.11,11.11,11.17,11.14   565: msecs = 17.31,17.03,16.97,17.27,17.00,16.97,17.27,16.97,17.00,17.27,17.00,16.94,17.31,17.00,16.97,17.31,17.15,17.27,17.00,17.00 cmsecs = 16.97,17.03,16.97,17.00,16.97,16.97,17.00,16.97,17.00,17.00,17.00,16.94,17.03,17.00,16.97,17.00,17.00,17.00,17.00,17.00   GPU: msecs = 2.44,3.27,2.23,2.20,2.23,2.23,2.20,2.20,2.23,2.23,2.23,2.23,2.23,2.20,2.23,2.20,2.41,2.23,2.20,2.23 cmsecs = 1.16,1.04,1.07,1.01,1.10,1.04,1.04,1.07,1.07,1.04,1.07,1.04,1.10,1.04,1.07,1.04,1.07,1.04,1.01,1.04  NULLGPU: msecs = 0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.67,0.64,0.64 cmsecs = 0.64,0.64,0.67,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.61,0.67,0.64,0.64
[09:11:34.869925] running bench [640 480]            Xfermode_Modulate  8888: msecs = 11.17,11.54,11.26,11.29,11.14,12.94,11.29,11.17,11.14,11.48,11.20,11.17,11.14,11.14,11.48,11.20,11.17,11.17,11.41,11.23 cmsecs = 11.17,11.20,11.26,11.17,11.14,11.29,11.29,11.17,11.11,11.14,11.20,11.14,11.14,11.14,11.17,11.20,11.17,11.17,11.11,11.20   565: msecs = 14.07,14.34,14.07,14.01,14.04,14.34,14.04,14.04,14.31,14.04,14.04,14.01,14.34,14.01,14.04,14.31,14.04,14.07,14.01,14.34 cmsecs = 14.04,14.01,14.07,14.01,14.01,14.04,14.04,14.04,14.04,14.04,14.04,14.01,14.07,14.01,14.04,14.01,14.01,14.07,14.01,14.07   GPU: msecs = 2.23,2.20,2.23,2.20,2.26,2.20,2.23,2.20,2.23,2.23,2.20,2.20,2.23,2.53,2.20,2.23,2.20,2.23,2.23,2.23 cmsecs = 1.07,1.07,1.07,1.07,1.10,1.07,1.10,1.07,1.10,1.07,1.01,1.07,1.10,1.10,1.07,1.01,1.07,1.07,1.10,1.07  NULLGPU: msecs = 0.64,0.64,0.61,0.64,0.61,0.67,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64 cmsecs = 0.64,0.64,0.61,0.64,0.61,0.67,0.64,0.61,0.64,0.64,0.61,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.61,0.64
[09:11:35.370632] running bench [640 480]                Xfermode_Plus  8888: msecs = 7.11,7.51,7.17,7.08,7.08,7.11,7.08,7.05,7.45,8.61,7.23,7.11,7.08,7.11,7.08,7.14,7.14,7.14,7.08,7.11 cmsecs = 7.11,7.17,7.17,7.08,7.08,7.11,7.08,7.05,7.14,7.26,7.23,7.11,7.08,7.11,7.08,7.14,7.14,7.14,7.08,7.11   565: msecs = 11.87,11.51,11.51,11.48,11.75,11.51,11.57,11.69,12.06,11.51,11.51,11.51,11.51,12.36,11.60,11.51,11.57,11.84,11.63,11.57 cmsecs = 11.54,11.51,11.51,11.48,11.48,11.51,11.54,11.57,11.54,11.51,11.51,11.48,11.48,11.78,11.60,11.51,11.57,11.57,11.63,11.57   GPU: msecs = 2.23,2.23,2.23,2.20,2.56,2.23,2.20,2.23,2.26,2.23,2.20,2.23,2.20,2.23,2.23,2.20,2.23,2.38,2.20,2.23 cmsecs = 1.07,1.04,1.10,1.07,1.10,1.10,1.04,1.04,1.07,1.10,1.04,1.10,1.07,1.10,1.07,1.04,1.10,1.13,1.07,1.07  NULLGPU: msecs = 0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.95 cmsecs = 0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.67
[09:11:36.371879] running bench [640 480]                 Xfermode_Xor  8888: msecs = 15.11,15.05,15.53,16.48,15.29,15.50,15.11,15.11,15.38,15.17,15.05,15.41,15.11,15.11,15.08,15.44,15.11,15.11,15.44,15.11 cmsecs = 15.11,15.05,15.20,15.14,15.20,15.20,15.11,15.11,15.08,15.17,15.05,15.11,15.11,15.11,15.05,15.14,15.11,15.11,15.14,15.11   565: msecs = 18.56,18.22,18.16,18.50,18.22,18.46,18.22,18.19,18.46,18.22,18.19,18.50,18.19,18.50,18.19,18.19,18.46,18.22,18.22,18.46 cmsecs = 18.22,18.22,18.16,18.22,18.22,18.19,18.22,18.19,18.19,18.22,18.19,18.22,18.19,18.16,18.19,18.19,18.19,18.22,18.22,18.19   GPU: msecs = 2.23,2.23,2.23,2.20,2.26,2.20,2.23,2.23,2.20,2.23,2.20,2.23,2.20,2.56,2.20,2.20,2.26,2.23,2.23,2.20 cmsecs = 1.10,1.07,1.07,1.07,1.13,1.07,1.10,1.07,1.07,1.07,1.07,1.07,1.07,1.13,1.01,1.07,1.10,1.07,1.10,1.07  NULLGPU: msecs = 0.64,0.64,0.64,0.61,0.64,0.67,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.61 cmsecs = 0.61,0.61,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.61
[09:11:36.872557] running bench [640 480]             Xfermode_DstATop  8888: msecs = 12.60,15.08,11.84,14.53,17.24,11.90,11.78,12.06,11.78,11.78,11.75,12.06,11.78,11.75,11.87,11.75,12.12,11.75,11.75,11.72 cmsecs = 12.06,11.81,11.81,11.96,12.21,11.90,11.78,11.75,11.78,11.78,11.75,11.75,11.78,11.75,11.75,11.75,11.81,11.75,11.75,11.72   565: msecs = 16.02,15.90,16.27,15.93,15.93,16.21,15.93,15.90,16.21,15.93,15.93,16.18,15.93,15.93,16.24,15.93,15.93,16.24,15.96,15.93 cmsecs = 16.02,15.90,15.99,15.93,15.93,15.93,15.93,15.90,15.93,15.93,15.93,15.90,15.93,15.93,15.96,15.93,15.93,15.96,15.96,15.93   GPU: msecs = 2.23,2.20,2.59,2.20,2.23,2.20,2.23,2.20,2.23,2.20,2.23,2.23,2.23,2.20,2.20,2.23,2.23,2.20,2.23,2.23 cmsecs = 1.10,1.07,1.07,1.01,1.10,1.01,1.10,1.04,1.07,1.04,1.10,1.04,1.10,1.04,1.07,1.07,1.10,1.01,1.10,1.04  NULLGPU: msecs = 0.64,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.95,0.64,0.64,0.64,0.64,0.64,0.64 cmsecs = 0.64,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.67,0.61,0.61,0.64,0.64,0.64,0.64
[09:11:37.373229] running bench [640 480]             Xfermode_SrcATop  8888: msecs = 11.60,11.51,11.87,11.54,11.51,13.09,11.84,11.57,11.48,11.51,11.45,11.87,11.51,11.48,11.48,11.81,11.51,11.54,11.48,11.81 cmsecs = 11.57,11.48,11.51,11.54,11.48,11.63,11.51,11.57,11.48,11.51,11.45,11.57,11.51,11.48,11.48,11.51,11.51,11.54,11.48,11.48   565: msecs = 15.44,15.72,15.44,15.57,15.38,15.75,15.38,15.41,15.69,15.41,15.44,15.66,15.44,15.41,15.69,15.41,15.53,15.41,15.72,15.41 cmsecs = 15.41,15.41,15.44,15.44,15.38,15.44,15.38,15.38,15.41,15.41,15.44,15.38,15.44,15.38,15.38,15.41,15.41,15.41,15.44,15.41   GPU: msecs = 2.26,2.23,2.23,2.20,2.23,2.20,2.23,2.20,2.20,2.23,2.23,2.20,2.20,2.23,2.23,2.23,2.20,2.23,2.20,2.23 cmsecs = 1.13,1.07,1.07,1.07,1.10,1.07,1.10,1.07,1.07,1.10,1.04,1.07,1.07,1.07,1.01,1.07,1.01,1.07,1.01,1.10  NULLGPU: msecs = 0.64,0.64,0.61,0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64 cmsecs = 0.64,0.64,0.61,0.64,0.64,0.61,0.67,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.61,0.61,0.64,0.64,0.61,0.64
[09:11:37.873909] running bench [640 480]              Xfermode_DstOut  8888: msecs = 6.71,6.71,6.62,6.65,6.65,6.62,7.08,6.71,6.65,6.68,8.15,6.75,6.65,7.05,6.71,6.65,6.71,6.65,6.68,6.68 cmsecs = 6.71,6.68,6.62,6.65,6.65,6.62,6.75,6.71,6.65,6.65,6.78,6.75,6.65,6.75,6.71,6.65,6.71,6.65,6.65,6.68   565: msecs = 13.09,13.06,13.03,13.37,13.06,13.03,13.34,13.06,13.06,13.06,13.31,13.06,13.06,13.03,13.28,13.09,13.00,12.97,13.28,13.03 cmsecs = 13.09,13.06,13.03,13.09,13.06,13.03,13.06,13.06,13.06,13.06,13.03,13.06,13.06,13.03,13.00,13.09,12.97,12.97,13.00,13.03   GPU: msecs = 2.23,2.20,2.23,2.20,2.23,2.23,2.20,2.23,2.56,2.23,2.20,2.20,2.26,2.23,2.20,2.23,2.20,2.23,2.23,2.20 cmsecs = 1.04,1.07,1.07,1.07,1.04,1.10,1.04,1.07,1.04,1.10,1.01,1.07,1.13,1.10,1.01,1.10,1.07,1.07,1.10,1.01  NULLGPU: msecs = 0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.67,0.64 cmsecs = 0.64,0.64,0.61,0.67,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.67,0.64
[09:11:38.374587] running bench [640 480]              Xfermode_SrcOut  8888: msecs = 8.12,8.00,8.03,8.00,8.00,8.30,8.03,8.00,9.52,8.09,8.06,8.33,8.06,8.03,8.06,8.03,8.03,8.30,8.03,8.06 cmsecs = 8.12,8.00,8.03,8.00,8.00,8.00,8.03,8.00,8.18,8.09,8.06,8.03,8.06,8.03,8.06,8.03,8.00,8.00,8.03,8.06   565: msecs = 12.85,13.00,12.73,12.70,12.67,12.97,12.70,12.70,12.67,12.97,12.73,12.67,12.67,12.94,12.82,12.79,12.76,13.09,12.79,12.76 cmsecs = 12.73,12.67,12.73,12.70,12.67,12.70,12.70,12.70,12.67,12.70,12.73,12.67,12.67,12.67,12.82,12.67,12.76,12.79,12.76,12.76   GPU: msecs = 2.20,2.53,2.23,2.20,2.23,2.20,2.23,2.23,2.20,2.23,2.20,2.20,2.23,2.20,2.23,2.23,2.23,2.20,2.23,2.20 cmsecs = 1.07,1.10,1.10,1.07,1.07,1.07,1.10,1.07,1.07,1.10,1.10,1.07,1.10,1.04,1.10,1.10,1.10,1.07,1.10,1.07  NULLGPU: msecs = 0.64,0.61,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.95,0.64,0.64,0.64,0.64,0.61,0.64,0.64 cmsecs = 0.64,0.61,0.64,0.64,0.61,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.67,0.61,0.64,0.64,0.64,0.61,0.64,0.64
[09:11:38.875258] running bench [640 480]               Xfermode_DstIn  8888: msecs = 6.71,6.62,6.65,6.62,6.59,7.05,6.71,6.62,6.68,6.62,6.62,8.18,7.05,6.68,6.65,6.65,6.65,6.65,6.65,6.96 cmsecs = 6.71,6.62,6.65,6.62,6.59,6.71,6.71,6.62,6.68,6.62,6.62,6.84,6.75,6.68,6.65,6.65,6.65,6.65,6.65,6.65   565: msecs = 13.03,13.06,13.34,13.06,13.06,13.03,13.31,13.09,13.00,13.03,13.31,13.06,13.03,13.00,13.34,13.00,13.03,13.34,13.03,13.03 cmsecs = 13.03,13.06,13.03,13.06,13.06,13.03,13.00,13.09,13.00,13.03,13.03,13.06,13.03,13.00,13.06,13.00,13.03,13.06,13.03,13.03   GPU: msecs = 2.23,2.26,2.23,2.20,2.23,2.23,2.23,2.20,2.23,2.20,2.26,2.23,2.20,2.23,2.20,2.23,2.20,2.20,2.20,2.23 cmsecs = 1.04,1.13,1.10,1.01,1.07,1.04,1.10,1.07,1.10,1.07,1.13,1.10,1.01,1.10,1.10,1.07,1.04,1.07,1.01,1.10  NULLGPU: msecs = 0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64 cmsecs = 0.64,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.61,0.61,0.67,0.64,0.61,0.61,0.64,0.64,0.64,0.61,0.61,0.64
[09:11:39.375904] running bench [640 480]               Xfermode_SrcIn  8888: msecs = 8.09,8.03,8.03,8.00,8.00,8.33,8.03,8.03,9.40,8.18,8.06,8.39,8.03,8.03,8.03,8.03,8.03,8.33,8.06,8.03 cmsecs = 8.09,8.03,8.03,8.00,8.00,8.03,8.03,8.03,8.03,8.09,8.03,8.09,8.03,8.03,8.00,8.00,8.03,8.03,8.06,8.03   565: msecs = 12.73,13.12,12.73,12.70,12.73,13.03,12.70,12.73,13.03,12.73,12.73,12.73,13.00,12.73,12.73,12.94,13.00,12.76,12.70,12.76 cmsecs = 12.73,12.79,12.73,12.70,12.73,12.76,12.70,12.70,12.76,12.73,12.73,12.73,12.73,12.73,12.73,12.82,12.73,12.76,12.70,12.73   GPU: msecs = 2.23,2.23,2.20,2.23,2.23,2.20,2.23,2.20,2.23,2.20,2.23,2.20,2.23,2.20,2.23,2.20,2.20,2.23,2.20,2.23 cmsecs = 1.10,1.10,1.07,1.04,1.04,1.07,1.10,1.01,1.13,1.07,1.04,1.07,1.10,1.07,1.07,1.01,1.07,1.10,1.10,1.07  NULLGPU: msecs = 0.64,0.64,0.64,0.98,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64 cmsecs = 0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
[09:11:39.876554] running bench [640 480]             Xfermode_DstOver  8888: msecs = 8.94,8.91,9.22,8.94,8.91,8.91,8.88,10.38,9.28,8.91,8.91,8.88,8.91,9.19,8.94,8.88,8.88,8.91,8.91,9.22 cmsecs = 8.94,8.91,8.88,8.94,8.91,8.91,8.88,9.03,8.97,8.91,8.91,8.88,8.91,8.88,8.94,8.88,8.88,8.91,8.91,8.91   565: msecs = 0.18,0.18,0.15,0.15,0.18,0.18,0.15,0.15,0.18,0.15,0.15,0.18,0.18,0.15,0.18,0.18,0.15,0.18,0.18,0.15 cmsecs = 0.18,0.18,0.15,0.15,0.18,0.18,0.15,0.15,0.18,0.15,0.15,0.18,0.15,0.15,0.18,0.15,0.15,0.15,0.18,0.15   GPU: msecs = 2.29,2.23,2.20,2.23,2.23,2.20,2.23,2.20,2.23,2.23,2.23,2.23,2.20,2.23,2.23,2.20,2.23,2.20,2.26,2.23 cmsecs = 1.16,1.10,1.07,1.04,1.10,1.07,1.10,1.07,1.10,1.04,1.10,1.10,1.07,1.10,1.07,1.04,1.10,1.07,1.07,1.10  NULLGPU: msecs = 0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.67,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64 cmsecs = 0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.67,0.61,0.61,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64
[09:11:39.876656] running bench [640 480]             Xfermode_SrcOver  8888: msecs = 1.56,1.53,1.56,1.53,1.59,1.53,1.56,1.53,1.53,1.56,1.95,1.59,1.56,1.56,1.53,1.56,1.59,1.56,1.56,1.56 cmsecs = 1.56,1.53,1.53,1.53,1.59,1.53,1.56,1.53,1.53,1.53,1.59,1.59,1.56,1.53,1.53,1.56,1.59,1.56,1.56,1.56   565: msecs = 6.20,6.23,6.23,6.20,6.53,6.23,7.69,6.26,6.23,6.20,6.23,6.20,6.53,6.26,6.20,6.23,6.23,6.20,6.23,6.20 cmsecs = 6.20,6.23,6.23,6.20,6.20,6.23,6.35,6.26,6.23,6.20,6.23,6.20,6.26,6.26,6.20,6.23,6.23,6.20,6.23,6.20   GPU: msecs = 2.23,2.20,2.20,2.23,2.17,2.23,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.23,2.20,2.20,2.20,2.20,2.20 cmsecs = 1.10,1.04,1.04,1.07,1.04,1.07,1.04,1.04,1.07,1.07,1.04,1.04,1.07,1.04,1.07,1.07,1.10,1.04,1.04,1.01  NULLGPU: msecs = 0.64,0.61,0.61,0.64,0.64,0.61,0.61,0.64,0.64,0.61,0.61,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.61,0.64 cmsecs = 0.64,0.61,0.61,0.61,0.64,0.61,0.61,0.61,0.64,0.61,0.61,0.64,0.61,0.61,0.64,0.61,0.61,0.61,0.61,0.64
[09:11:39.876711] running bench [640 480]                 Xfermode_Dst  8888: msecs = 0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06 cmsecs = 0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.06,0.06   565: msecs = 0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.06,0.06,0.06,0.06,0.06 cmsecs = 0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.06,0.06,0.06,0.06,0.06   GPU: msecs = 0.27,0.21,0.09,0.06,0.09,0.06,0.09,0.06,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.09,0.09,0.09,0.09,0.09 cmsecs = 0.21,0.15,0.09,0.06,0.09,0.06,0.09,0.06,0.06,0.06,0.09,0.06,0.06,0.09,0.06,0.09,0.06,0.09,0.06,0.06  NULLGPU: msecs = 0.06,0.06,0.06,0.06,0.06,0.06,0.09,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.09 cmsecs = 0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.03
[09:11:40.377331] running bench [640 480]                 Xfermode_Src  8888: msecs = 1.19,1.19,1.22,1.16,1.19,1.16,1.19,1.16,1.16,1.19,1.16,1.59,1.16,1.19,1.16,1.19,1.16,1.19,1.19,1.22 cmsecs = 1.16,1.19,1.22,1.16,1.19,1.16,1.19,1.16,1.16,1.16,1.16,1.19,1.16,1.19,1.16,1.19,1.16,1.16,1.16,1.19   565: msecs = 6.29,6.29,6.26,6.29,6.26,6.62,6.32,6.26,7.78,6.32,6.26,6.29,6.56,6.29,6.29,6.29,6.35,6.44,6.32,6.26 cmsecs = 6.29,6.29,6.26,6.29,6.26,6.29,6.32,6.23,6.35,6.32,6.26,6.29,6.29,6.29,6.29,6.29,6.32,6.32,6.32,6.26   GPU: msecs = 2.26,2.23,2.23,2.23,2.23,2.23,2.20,2.23,2.20,2.23,2.20,2.23,2.23,2.20,2.26,2.20,2.23,2.20,2.23,2.23 cmsecs = 1.13,1.04,1.07,1.01,1.10,1.07,1.07,1.07,1.07,1.04,1.07,1.01,1.10,1.01,1.13,1.10,1.07,1.01,1.10,1.10  NULLGPU: msecs = 0.70,0.76,0.76,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.70,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64 cmsecs = 0.67,0.67,0.70,0.61,0.64,0.64,0.64,0.64,0.64,0.61,0.61,0.67,0.64,0.64,0.61,0.61,0.64,0.64,0.64,0.64
[09:11:40.377447] running bench [640 480]               Xfermode_Clear  8888: msecs = 1.34,1.31,1.31,1.31,1.34,1.37,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.34,1.31,1.31,1.31,1.31,1.31,1.31 cmsecs = 1.31,1.31,1.31,1.28,1.28,1.34,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.34,1.31,1.31,1.31,1.28,1.28,1.28   565: msecs = 6.41,6.38,6.44,6.41,6.38,6.41,8.15,6.44,6.44,6.41,6.38,6.53,6.41,6.38,7.14,6.47,6.41,6.41,6.41,6.38 cmsecs = 6.41,6.38,6.44,6.38,6.35,6.41,6.47,6.44,6.44,6.41,6.38,6.41,6.41,6.38,6.53,6.47,6.41,6.41,6.41,6.38   GPU: msecs = 2.38,3.27,2.20,2.23,2.17,2.23,2.17,2.26,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.56,2.20,2.20,2.20 cmsecs = 1.16,1.07,1.07,1.07,1.01,1.04,1.01,1.16,1.10,1.07,1.07,1.10,1.07,1.07,1.07,1.07,1.10,1.07,1.07,1.07  NULLGPU: msecs = 0.67,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.64,0.61,0.64,0.64,0.64,0.64,0.64,0.67,0.61,0.64,0.64,0.64 cmsecs = 0.64,0.64,0.61,0.64,0.64,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.61,0.64,0.64,0.67,0.61,0.64,0.64,0.61
